"X","user_location","user_description","user_followers","user_friends","user_favourites","user_verified","date","text","hashtags","polarity_text","subjectivity_text","polarity_description","subjectivity_description","cleaned_text","entities","Organizations","Locations","Symptoms","COVID","Vaccination","Politics","Conspiracy","Slurs","Masks","Miscellaneous","origin","vaccine_conspiracy","government","pharma","Five_G","gates","nwo","media"
94515,"New York, New York ","Safety-ism is not socialism, conformity is not cooperation",213,494,3315,"False",2022-11-01,"I don't know if this is true. You don't know if this is true. That's why universal forced human experimentation is a bad idea.

#CovidVaccine https://t.co/Iw5uzLphKQ","['CovidVaccine']",-0.05,0.377777777777778,0,0,"I dont know if this is true You dont know if this is true Thats why universal forced human experimentation is a bad idea

CovidVaccine ","['covidvaccine']",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
94598,"Chicago, IL","Freemont ‘81 | father or 2 future NFL quarterbacks | thrice divorced | red blooded conservative American | F**K Cam Newton |",29,117,1923,"False",2022-11-01,"About to go get this #CovidVaccine pray for my testicles. 🤟","['CovidVaccine']",0,0,0,0.0416666666666667,"About to go get this CovidVaccine pray for my testicles ","[]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94765,"United States via Donegal","Improving healthcare with technology  #DigitalHealth #ChronicDisease #Wearables",374,999,28817,"False",2022-11-02,"Pfizer pulls plans to have COVID vax for kids under 5 approved this month #CovidVaccine 

https://t.co/i1Brv9eSa0 via @nypost","['CovidVaccine']",0,0,0,0,"Pfizer pulls plans to have COVID vax for kids under 5 approved this month CovidVaccine 

 via nypost","['pfizer', 'covid', 'covidvaccine']",0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
94769,"London, England","Part of @NHSSELondonCCG, responsible for planning, buying and monitoring healthcare services for Lambeth residents. Monitored 9-5 Mon-Fri, no clinical advice.",11898,853,1628,"True",2022-11-04,"Looking to get your 5-11 year old vaccinated? 

All 5-11s in #Lambeth are now eligible for the #COVIDVaccine. Head to our website for FAQs, and more information on local walk-in services + booking online ✅

👉 https://t.co/oInKtyoJNU https://t.co/yKVr5T8qXC","['Lambeth', 'COVIDVaccine']",0.2,0.233333333333333,0.2,0.55,"Looking to get your 511 year old vaccinated 

All 511s in Lambeth are now eligible for the COVIDVaccine Head to our website for FAQs and more information on local walkin services  booking online 

  ","['lambeth', 'covidvaccine', 'faqs']",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
94803,"","",131,1015,20584,"False",2022-11-01,"@EckerleIsabella's """"Preprint on infectious viral load in #unvaccinated &amp; #mRNA #vaccinated patients infected with #SARSCoV2 WT, #Delta &amp; #Omicron is out! #CovidVaccine #COVID19 What did we find?""""⬇️ https://t.co/Wi3xftwQD7","['unvaccinated', 'mRNA', 'vaccinated', 'SARSCoV2', 'Delta', 'Omicron', 'CovidVaccine', 'COVID19']",0,0,0,0,"EckerleIsabellas Preprint on infectious viral load in unvaccinated amp mRNA vaccinated patients infected with SARSCoV2 WT Delta amp Omicron is out CovidVaccine COVID19 What did we find ","['eckerleisabellas', 'mrna', 'sarscov2', 'omicron', 'covidvaccine']",0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
94869,"","Journalist @WSOnlineNews",3064,4987,8331,"False",2022-11-05,"#Sask Health Minister and #NDP clash over kids #vaccines: “We’re not going to hold #children down and force a needle into their arm” - #canada #saskatchewan #cdnpoli #saskpoli #Regina #Saskatoon #covidsk #covid19 #covid #covidvaccine  https://t.co/yZeSaT7r54","['Sask', 'NDP', 'vaccines', 'children', 'canada', 'saskatchewan', 'cdnpoli', 'saskpoli', 'Regina', 'Saskatoon', 'covidsk', 'covid19', 'covid', 'covidvaccine']",-0.155555555555556,0.288888888888889,0,0,"Sask Health Minister and NDP clash over kids vaccines Were not going to hold children down and force a needle into their arm  canada saskatchewan cdnpoli saskpoli Regina Saskatoon covidsk covid19 covid covidvaccine  ","['sask', 'ndp', 'regina saskatoon']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94874,"Bengaluru, India","Hourly updates on FREE and PAID 18+ and 45+ vaccine slot availability across #Bengaluru BBMP,URBAN & RURAL",40,0,0,"False",2022-11-01,"18-44 #BBMP #Bengaluru #CovidVaccine Availability for 11/01 at 11:00AM
FREE Slots 
#COVISHIELD - Dose1:14296, Dose2:400
#COVAXIN - Dose1:398, Dose2:400
PAID Slots 
#COVISHIELD - Dose1:8126, Dose2:495
#COVAXIN - Dose1:447, Dose2:445
#SPUTNIKV - Dose1:194, Dose2:140","['BBMP', 'Bengaluru', 'CovidVaccine', 'COVISHIELD', 'COVAXIN', 'COVISHIELD', 'COVAXIN', 'SPUTNIKV']",0.4,0.8,0.2,0.4,"1844 BBMP Bengaluru CovidVaccine Availability for 1101 at 1100AM
FREE Slots 
COVISHIELD  Dose114296 Dose2400
COVAXIN  Dose1398 Dose2400
PAID Slots 
COVISHIELD  Dose18126 Dose2495
COVAXIN  Dose1447 Dose2445
SPUTNIKV  Dose1194 Dose2140","['bbmp bengaluru', 'free slots', 'covishield dose114296 dose2400', 'slots covishield dose18126 dose2495', 'covaxin dose1447 dose2445']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94999,"UU (Underground Unvaxxed)","🔸️Jesus🕇🔸️Family🔸️Patriot
🔸️Conservative🔸️ProLife🔸️Uncontaminated🔸️Matthew 21:12-13
🔸️It's time to take Australia back🔸️
Parler: @RebekahsRight",8987,7389,140337,"False",2022-11-06,"@DedRed18 So if vaccinated people still die from #COVID19, the reason for getting the #COVIDVACCINE was what exactly?","['COVID19', 'COVIDVACCINE']",0.25,0.25,0,0,"DedRed18 So if vaccinated people still die from COVID19 the reason for getting the COVIDVACCINE was what exactly","['dedred18', 'so', 'covidvaccine']",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
95008,"","Practice Corporate Affairs, Communications & specialized in Managing Crisis, Global Citizen. (All opinions are personal & do not reflect the views of my Org)",412,778,2489,"False",2022-11-01,"Two does are insufficient #COVID19 #CovidVaccine https://t.co/QQahc2hzE0","['COVID19', 'CovidVaccine']",0,0,0,0.1,"Two does are insufficient COVID19 CovidVaccine ","['covid19']",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95124,"Bengaluru, India","Hourly updates on FREE and PAID 18+ and 45+ vaccine slot availability across #Bengaluru BBMP,URBAN & RURAL",38,0,0,"False",2022-11-04,"45+ #RURAL #Bengaluru #CovidVaccine Availability for 11/04 at 08:30AM
FREE Slots 0
PAID Slots 0","['RURAL', 'Bengaluru', 'CovidVaccine']",0.2,0.4,0.2,0.4,"45 RURAL Bengaluru CovidVaccine Availability for 1104 at 0830AM
FREE Slots 0
PAID Slots 0","['rural bengaluru', 'free', 'paid']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95143,"Boston","Dan Rea, a veteran Boston journalist and member of the Mass. Broadcasters Hall of Fame, hosts NightSide on WBZ 1030 AM every weeknight from 8:00pm to midnight.",9482,3333,120,"True",2022-11-01,"Right Now on NightSide -  Should Race be a Factor in #CovidVaccine Treatment ? - WBZ 1030 AM - 617-254-1030 / 888-929-1030 or 617-931-1030","['CovidVaccine']",0.285714285714286,0.535714285714286,0,0,"Right Now on NightSide   Should Race be a Factor in CovidVaccine Treatment   WBZ 1030 AM  6172541030  8889291030 or 6179311030","['nightside should race', 'covidvaccine']",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
95187,"United Kingdom","Proud Scot & British 
#SNPout 🏴󠁧󠁢󠁳󠁣󠁴󠁿🇬🇧🤝 
#BetterTogether 


Thoughts are my own",604,1581,30635,"False",2022-11-01,"@POScotParl Do your job PO 
@ScotGovFM is there to answer questions about #COVID19 #CovidVaccine #covidrestrictions https://t.co/y8BdZDDRCm","['COVID19', 'CovidVaccine', 'covidrestrictions']",0,0,0.466666666666667,0.666666666666667,"POScotParl Do your job PO 
ScotGovFM is there to answer questions about COVID19 CovidVaccine covidrestrictions ","['poscotparl', 'covid19']",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95257,"Yarrabah, Queensland","Gurriny Yealamucka (Good Healing) is a Aboriginal Community Control health service, delivering comprehensive primary health care to the mob in Yarrabah",308,714,95,"False",2022-11-01,"Vaccinate NOW before the start of the school year.

No appointment needed. Walk-ins are available at our Bukki Road and Workshop Road Clinics.

For more details:

https://t.co/FMXmF0v1NL   #CovidVaccine #COVID19 https://t.co/X5VQHXqLJq","['CovidVaccine', 'COVID19']",0.45,0.45,0.55,0.55,"Vaccinate NOW before the start of the school year

No appointment needed Walkins are available at our Bukki Road and Workshop Road Clinics

For more details

   CovidVaccine COVID19 ","['bukki road', 'workshop road clinics', 'covidvaccine']",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
95315,"USA","According to Twitsville my replies may contain offensive content - i.e. Truth about politics & politicians, the Uncivilized and our lying MSM",655,1055,16317,"False",2022-11-01,"#msnbc #Maddow #CovidVaccine lies and more lies from the propaganda machine for sheep

If you watch this channel and her you have been lied to for years about most everything

It's What They Do - Wake Up! https://t.co/J0tEAN3R9s","['msnbc', 'Maddow', 'CovidVaccine']",0.341666666666667,0.366666666666667,0,0,"msnbc Maddow CovidVaccine lies and more lies from the propaganda machine for sheep

If you watch this channel and her you have been lied to for years about most everything

Its What They Do  Wake Up ","['maddow covidvaccine']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95478,"","Educator, business & skincare consultant. Family 1st❤️. Blocked by TFG at 54 followers. I’m in it for politics, pets and nature. 🚫LISTS TY #VoteBlue #Resist",3095,3147,80778,"False",2022-11-06,"This is what I’ve been wondering. Has there been any updates to the vaccine since we have had new variants? #CovidVaccine https://t.co/7LO5x8kBLj","['CovidVaccine']",0.136363636363636,0.454545454545455,0,0,"This is what Ive been wondering Has there been any updates to the vaccine since we have had new variants CovidVaccine ","['has']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95741,"Bengaluru, India","Hourly updates on FREE and PAID 18+ and 45+ vaccine slot availability across #Bengaluru BBMP,URBAN & RURAL",38,0,0,"False",2022-11-05,"18-44 #URBAN #Bengaluru #CovidVaccine Availability for 11/05 at 08:00AM
FREE Slots 
#COVISHIELD - Dose1:0, Dose2:1
PAID Slots 
#COVISHIELD - Dose1:799, Dose2:100","['URBAN', 'Bengaluru', 'CovidVaccine', 'COVISHIELD', 'COVISHIELD']",0.2,0.4,0.2,0.4,"1844 URBAN Bengaluru CovidVaccine Availability for 1105 at 0800AM
FREE Slots 
COVISHIELD  Dose10 Dose21
PAID Slots 
COVISHIELD  Dose1799 Dose2100","['urban bengaluru', 'free slots', 'covishield dose10 dose21', 'slots covishield dose1799 dose2100']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95785,"USA","Andhravilas Gives you  #Tollywood #Bollywood film News,#AndhraPradesh #Telangana News,#National    #Health #Business  #Trending Visit
https://t.co/vJFjY4CwOT",2607,92,27,"False",2022-11-06,"Prophet row: FIR lodged over Jama Masjid protest https://t.co/ynNOaejEjT #CovidVaccine #Breakingnews #Indiapolitics #AndhraPolitics #NewsFeed #RadheShyam #KCR #RahulGandhi 

New Delhi, June 11 - Delhi Police have registered a case against people who protested outside the Jama …","['CovidVaccine', 'Breakingnews', 'Indiapolitics', 'AndhraPolitics', 'NewsFeed', 'RadheShyam', 'KCR', 'RahulGandhi']",0.0681818181818182,0.252272727272727,0,0,"Prophet row FIR lodged over Jama Masjid protest  CovidVaccine Breakingnews Indiapolitics AndhraPolitics NewsFeed RadheShyam KCR RahulGandhi 

New Delhi June 11  Delhi Police have registered a case against people who protested outside the Jama ","['prophet', 'fir', 'jama masjid', 'covidvaccine breakingnews indiapolitics', 'delhi', 'jama']",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95975,"England","News Stories Bollywood Hollywood Showbiz Sports & HumanRights. Indigenous Brit. RTs ≠ endorsements 🇬🇧 🇬🇭 🇺🇲 Journalist @NUJofficial W026487 Musician 🎸🎹",45929,40211,1894,"False",2022-11-01,"#Politics : They don't really work do they Matt! Even hospital consultants have refused the jab, they say you'd need a booster jab every month, would you propose that on the world's populations for the next 100 years Minister? #CovidVaccine https://t.co/ilpOf1ELED","['Politics', 'CovidVaccine']",0.125,0.1,0,0,"Politics  They dont really work do they Matt Even hospital consultants have refused the jab they say youd need a booster jab every month would you propose that on the worlds populations for the next 100 years Minister CovidVaccine ","['matt even']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95993,"Ottawa, Canada","Eats a lot of trail mix",2493,2887,21520,"False",2022-11-02,"FFS, it's unreal that these claims have to be debunked at all. #CovidVaccine #COVIDIOTS https://t.co/wcIWeigQYu","['CovidVaccine', 'COVIDIOTS']",0,0,0,0,"FFS its unreal that these claims have to be debunked at all CovidVaccine COVIDIOTS ","[]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95997,"United States","One Of The Best To Ever Grab A 🎤   #BentleyGang 🇺🇸 🫀",575,1028,5162,"False",2022-11-01,"Just got my boost shot!
Everybody go get it if you haven’t already! #CovidVaccine","['CovidVaccine']",0,0,1,0.3,"Just got my boost shot
Everybody go get it if you havent already CovidVaccine","['covidvaccine']",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
96072,"USA","Andhravilas Gives you  #Tollywood #Bollywood film News,#AndhraPradesh #Telangana News,#National    #Health #Business  #Trending Visit
https://t.co/vJFjY4CwOT",2604,92,27,"False",2022-11-05,"Deepika Padukone is Louis Vuitton's first Indian House Ambassador https://t.co/Dd1dcxP4xU #Politics #Breakingnews #Indiapolitics #AndhraPolitics #NewsFeed #RadheShyam #CovidVaccine #CovidImpact 

New Delhi, May 11 (IANSlife) In its latest, French luxury brand Louis Vuitton ann…","['Politics', 'Breakingnews', 'Indiapolitics', 'AndhraPolitics', 'NewsFeed', 'RadheShyam', 'CovidVaccine', 'CovidImpact']",0.221590909090909,0.421969696969697,0,0,"Deepika Padukone is Louis Vuittons first Indian House Ambassador  Politics Breakingnews Indiapolitics AndhraPolitics NewsFeed RadheShyam CovidVaccine CovidImpact 

New Delhi May 11 IANSlife In its latest French luxury brand Louis Vuitton ann","['deepika', 'padukone', 'louis vuittons', 'indian', 'house ambassador politics breakingnews indiapolitics', 'andhrapolitics', 'newsfeed', 'delhi', 'french', 'louis vuitton']",0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96578,"Bengaluru, India","Hourly updates on FREE and PAID 18+ and 45+ vaccine slot availability across #Bengaluru BBMP,URBAN & RURAL",40,0,0,"False",2022-11-01,"45+ #BBMP #Bengaluru #CovidVaccine Availability for 11/01 at 08:30AM
FREE Slots 0
PAID Slots 0","['BBMP', 'Bengaluru', 'CovidVaccine']",0.4,0.8,0.2,0.4,"45 BBMP Bengaluru CovidVaccine Availability for 1101 at 0830AM
FREE Slots 0
PAID Slots 0","['bbmp bengaluru', 'free', 'paid']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96834,"Bengaluru, India","Hourly updates on FREE and PAID 18+ and 45+ vaccine slot availability across #Bengaluru BBMP,URBAN & RURAL",38,0,0,"False",2022-11-07,"18-44 #URBAN #Bengaluru #CovidVaccine Availability for 11/07 at 12:00PM
FREE Slots 
#COVISHIELD - Dose1:0, Dose2:1
PAID Slots 
#COVISHIELD - Dose1:708, Dose2:10","['URBAN', 'Bengaluru', 'CovidVaccine', 'COVISHIELD', 'COVISHIELD']",0.2,0.4,0.2,0.4,"1844 URBAN Bengaluru CovidVaccine Availability for 1107 at 1200PM
FREE Slots 
COVISHIELD  Dose10 Dose21
PAID Slots 
COVISHIELD  Dose1708 Dose210","['urban bengaluru', 'free slots', 'covishield dose10 dose21', 'slots covishield dose1708 dose210']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96836,"","Disclaimer: If u are hypersensitive to negative views of religion & conservatives(ism) this may not be the account to follow #Liberal #Atheist #SFGiants #Resist",474,1837,16417,"False",2022-11-01,"Well, #COVID19 got me before I could get my #BoosterDose 

The worst is over but i am happy I got my #CovidVaccine","['COVID19', 'BoosterDose', 'CovidVaccine']",-0.1,1,-0.3,0.4,"Well COVID19 got me before I could get my BoosterDose 

The worst is over but i am happy I got my CovidVaccine","['covid19']",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97002,"Miracles Happen ➦","Ⓜ️♻️🌎",168,1336,3534,"False",2022-11-05,"The New COVID Rise is Hitting These States First

#news #coronavirus #coronavirustips #covidvaccine
https://t.co/0DSnGTKwub","['news', 'coronavirus', 'coronavirustips', 'covidvaccine']",0.193181818181818,0.393939393939394,0,0,"The New COVID Rise is Hitting These States First

news coronavirus coronavirustips covidvaccine
","['new']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97132,"Bengaluru, India","Hourly updates on FREE and PAID 18+ and 45+ vaccine slot availability across #Bengaluru BBMP,URBAN & RURAL",40,0,0,"False",2022-11-06,"45+ #RURAL #Bengaluru #CovidVaccine Availability for 11/06 at 03:30PM
FREE Slots 0
PAID Slots 0","['RURAL', 'Bengaluru', 'CovidVaccine']",0.2,0.4,0.2,0.4,"45 RURAL Bengaluru CovidVaccine Availability for 1106 at 0330PM
FREE Slots 0
PAID Slots 0","['rural bengaluru', 'free', 'paid']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97134,"Tampa, FL","Postpone Nothing - Capitalists of the World, Unite! Multum in parvo #tcot #NeverBiden #TrumpWon & Everyone Knows It. How To Fix America? #StopVotingForDemocrats",7588,6388,1115,"False",2022-11-01,"Pathology Results Show 93% of People Who Died After Being Vaccinated Were Killed By The Vaccine – #VAERS #COVIDVaccine #COVID19 #VaccinesWork #Vaccinated #WakeUpAmerica #NoVax #VaccineMandate #Vaccines #Coronavirus  https://t.co/pDf3VH8JPk","['VAERS', 'COVIDVaccine', 'COVID19', 'VaccinesWork', 'Vaccinated', 'WakeUpAmerica', 'NoVax', 'VaccineMandate', 'Vaccines', 'Coronavirus']",-0.2,0,0,0,"Pathology Results Show 93 of People Who Died After Being Vaccinated Were Killed By The Vaccine  VAERS COVIDVaccine COVID19 VaccinesWork Vaccinated WakeUpAmerica NoVax VaccineMandate Vaccines Coronavirus  ","['pathology', 'results show', 'who', 'being vaccinated', 'vaccine', 'wakeupamerica', 'vaccinemandate vaccines coronavirus']",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
97190,"Texas","Leader of the @Solmemes1 viper squad. Follow at your own risk. I'll never apologize for my outbursts.",604,548,9013,"False",2022-11-01,"#CovidVaccine scam https://t.co/IMsLxWDfsQ","['CovidVaccine']",0,0,0.6,1,"CovidVaccine scam ","['covidvaccine']",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
